idproduto,periodo,referencia,produto,apresentacao,cor,tamanho,marca,status,continuidade,cod_situacao,linha,familia,grupo,qtd_mensal,dias_com_venda,ano,mes,ano_mes
16756,2025-04-01,301502,CALCINHA LARGA CORTE ELETRONICO,CALCINHA LARGA CORTE ELETRONICO CHOCOLATE P,CHOCOLATE,P,LIEBE,EM LINHA,PERMANENTE,001,FREE,BASICOS,FREE__BASICOS,54.0,14,2025,4,2025-04
16756,2025-05-01,301502,CALCINHA LARGA CORTE ELETRONICO,CALCINHA LARGA CORTE ELETRONICO CHOCOLATE P,CHOCOLATE,P,LIEBE,EM LINHA,PERMANENTE,001,FREE,BASICOS,FREE__BASICOS,60.0,14,2025,5,2025-05
16756,2025-06-01,301502,CALCINHA LARGA CORTE ELETRONICO,CALCINHA LARGA CORTE ELETRONICO CHOCOLATE P,CHOCOLATE,P,LIEBE,EM LINHA,PERMANENTE,001,FREE,BASICOS,FREE__BASICOS,33.0,11,2025,6,2025-06
16756,2025-07-01,301502,CALCINHA LARGA CORTE ELETRONICO,CALCINHA LARGA CORTE ELETRONICO CHOCOLATE P,CHOCOLATE,P,LIEBE,EM LINHA,PERMANENTE,001,FREE,BASICOS,FREE__BASICOS,80.0,13,2025,7,2025-07
16756,2025-08-01,301502,CALCINHA LARGA CORTE ELETRONICO,CALCINHA LARGA CORTE ELETRONICO CHOCOLATE P,CHOCOLATE,P,LIEBE,EM LINHA,PERMANENTE,001,FREE,BASICOS,FREE__BASICOS,54.0,14,2025,8,2025-08
16756,2025-09-01,301502,CALCINHA LARGA CORTE ELETRONICO,CALCINHA LARGA CORTE ELETRONICO CHOCOLATE P,CHOCOLATE,P,LIEBE,EM LINHA,PERMANENTE,001,FREE,BASICOS,FREE__BASICOS,62.0,16,2025,9,2025-09
16756,2025-10-01,301502,CALCINHA LARGA CORTE ELETRONICO,CALCINHA LARGA CORTE ELETRONICO CHOCOLATE P,CHOCOLATE,P,LIEBE,EM LINHA,PERMANENTE,001,FREE,BASICOS,FREE__BASICOS,68.0,17,2025,10,2025-10
16756,2025-11-01,301502,CALCINHA LARGA CORTE ELETRONICO,CALCINHA LARGA CORTE ELETRONICO CHOCOLATE P,CHOCOLATE,P,LIEBE,EM LINHA,PERMANENTE,001,FREE,BASICOS,FREE__BASICOS,25.0,8,2025,11,2025-11
16756,2025-12-01,301502,CALCINHA LARGA CORTE ELETRONICO,CALCINHA LARGA CORTE ELETRONICO CHOCOLATE P,CHOCOLATE,P,LIEBE,EM LINHA,PERMANENTE,001,FREE,BASICOS,FREE__BASICOS,17.0,4,2025,12,2025-12
16756,2026-01-01,301502,CALCINHA LARGA CORTE ELETRONICO,CALCINHA LARGA CORTE ELETRONICO CHOCOLATE P,CHOCOLATE,P,LIEBE,EM LINHA,PERMANENTE,001,FREE,BASICOS,FREE__BASICOS,44.0,12,2026,1,2026-01
16756,2026-02-01,301502,CALCINHA LARGA CORTE ELETRONICO,CALCINHA LARGA CORTE ELETRONICO CHOCOLATE P,CHOCOLATE,P,LIEBE,EM LINHA,PERMANENTE,001,FREE,BASICOS,FREE__BASICOS,29.0,12,2026,2,2026-02
16756,2026-03-01,301502,CALCINHA LARGA CORTE ELETRONICO,CALCINHA LARGA CORTE ELETRONICO CHOCOLATE P,CHOCOLATE,P,LIEBE,EM LINHA,PERMANENTE,001,FREE,BASICOS,FREE__BASICOS,66.0,16,2026,3,2026-03
16757,2025-01-01,301502,CALCINHA LARGA CORTE ELETRONICO,CALCINHA LARGA CORTE ELETRONICO CHOCOLATE M,CHOCOLATE,M,LIEBE,EM LINHA,PERMANENTE,001,FREE,BASICOS,FREE__BASICOS,230.0,22,2025,1,2025-01
16757,2025-02-01,301502,CALCINHA LARGA CORTE ELETRONICO,CALCINHA LARGA CORTE ELETRONICO CHOCOLATE M,CHOCOLATE,M,LIEBE,EM LINHA,PERMANENTE,001,FREE,BASICOS,FREE__BASICOS,219.0,23,2025,2,2025-02
16757,2025-03-01,301502,CALCINHA LARGA CORTE ELETRONICO,CALCINHA LARGA CORTE ELETRONICO CHOCOLATE M,CHOCOLATE,M,LIEBE,EM LINHA,PERMANENTE,001,FREE,BASICOS,FREE__BASICOS,242.0,22,2025,3,2025-03
16757,2025-04-01,301502,CALCINHA LARGA CORTE ELETRONICO,CALCINHA LARGA CORTE ELETRONICO CHOCOLATE M,CHOCOLATE,M,LIEBE,EM LINHA,PERMANENTE,001,FREE,BASICOS,FREE__BASICOS,147.0,19,2025,4,2025-04
16757,2025-05-01,301502,CALCINHA LARGA CORTE ELETRONICO,CALCINHA LARGA CORTE ELETRONICO CHOCOLATE M,CHOCOLATE,M,LIEBE,EM LINHA,PERMANENTE,001,FREE,BASICOS,FREE__BASICOS,146.0,20,2025,5,2025-05
16757,2025-06-01,301502,CALCINHA LARGA CORTE ELETRONICO,CALCINHA LARGA CORTE ELETRONICO CHOCOLATE M,CHOCOLATE,M,LIEBE,EM LINHA,PERMANENTE,001,FREE,BASICOS,FREE__BASICOS,133.0,16,2025,6,2025-06
16757,2025-07-01,301502,CALCINHA LARGA CORTE ELETRONICO,CALCINHA LARGA CORTE ELETRONICO CHOCOLATE M,CHOCOLATE,M,LIEBE,EM LINHA,PERMANENTE,001,FREE,BASICOS,FREE__BASICOS,169.0,20,2025,7,2025-07
16757,2025-08-01,301502,CALCINHA LARGA CORTE ELETRONICO,CALCINHA LARGA CORTE ELETRONICO CHOCOLATE M,CHOCOLATE,M,LIEBE,EM LINHA,PERMANENTE,001,FREE,BASICOS,FREE__BASICOS,124.0,18,2025,8,2025-08
16757,2025-09-01,301502,CALCINHA LARGA CORTE ELETRONICO,CALCINHA LARGA CORTE ELETRONICO CHOCOLATE M,CHOCOLATE,M,LIEBE,EM LINHA,PERMANENTE,001,FREE,BASICOS,FREE__BASICOS,180.0,20,2025,9,2025-09
16757,2025-10-01,301502,CALCINHA LARGA CORTE ELETRONICO,CALCINHA LARGA CORTE ELETRONICO CHOCOLATE M,CHOCOLATE,M,LIEBE,EM LINHA,PERMANENTE,001,FREE,BASICOS,FREE__BASICOS,272.0,22,2025,10,2025-10
16757,2025-11-01,301502,CALCINHA LARGA CORTE ELETRONICO,CALCINHA LARGA CORTE ELETRONICO CHOCOLATE M,CHOCOLATE,M,LIEBE,EM LINHA,PERMANENTE,001,FREE,BASICOS,FREE__BASICOS,129.0,16,2025,11,2025-11
16757,2025-12-01,301502,CALCINHA LARGA CORTE ELETRONICO,CALCINHA LARGA CORTE ELETRONICO CHOCOLATE M,CHOCOLATE,M,LIEBE,EM LINHA,PERMANENTE,001,FREE,BASICOS,FREE__BASICOS,54.0,12,2025,12,2025-12
16757,2026-01-01,301502,CALCINHA LARGA CORTE ELETRONICO,CALCINHA LARGA CORTE ELETRONICO CHOCOLATE M,CHOCOLATE,M,LIEBE,EM LINHA,PERMANENTE,001,FREE,BASICOS,FREE__BASICOS,160.0,16,2026,1,2026-01
16757,2026-02-01,301502,CALCINHA LARGA CORTE ELETRONICO,CALCINHA LARGA CORTE ELETRONICO CHOCOLATE M,CHOCOLATE,M,LIEBE,EM LINHA,PERMANENTE,001,FREE,BASICOS,FREE__BASICOS,87.0,16,2026,2,2026-02
16757,2026-03-01,301502,CALCINHA LARGA CORTE ELETRONICO,CALCINHA LARGA CORTE ELETRONICO CHOCOLATE M,CHOCOLATE,M,LIEBE,EM LINHA,PERMANENTE,001,FREE,BASICOS,FREE__BASICOS,181.0,23,2026,3,2026-03
16758,2025-01-01,301502,CALCINHA LARGA CORTE ELETRONICO,CALCINHA LARGA CORTE ELETRONICO CHOCOLATE G,CHOCOLATE,G,LIEBE,EM LINHA,PERMANENTE,001,FREE,BASICOS,FREE__BASICOS,204.0,22,2025,1,2025-01
16758,2025-02-01,301502,CALCINHA LARGA CORTE ELETRONICO,CALCINHA LARGA CORTE ELETRONICO CHOCOLATE G,CHOCOLATE,G,LIEBE,EM LINHA,PERMANENTE,001,FREE,BASICOS,FREE__BASICOS,214.0,22,2025,2,2025-02
16758,2025-03-01,301502,CALCINHA LARGA CORTE ELETRONICO,CALCINHA LARGA CORTE ELETRONICO CHOCOLATE G,CHOCOLATE,G,LIEBE,EM LINHA,PERMANENTE,001,FREE,BASICOS,FREE__BASICOS,183.0,23,2025,3,2025-03
16758,2025-04-01,301502,CALCINHA LARGA CORTE ELETRONICO,CALCINHA LARGA CORTE ELETRONICO CHOCOLATE G,CHOCOLATE,G,LIEBE,EM LINHA,PERMANENTE,001,FREE,BASICOS,FREE__BASICOS,138.0,18,2025,4,2025-04
16758,2025-05-01,301502,CALCINHA LARGA CORTE ELETRONICO,CALCINHA LARGA CORTE ELETRONICO CHOCOLATE G,CHOCOLATE,G,LIEBE,EM LINHA,PERMANENTE,001,FREE,BASICOS,FREE__BASICOS,153.0,20,2025,5,2025-05
16758,2025-06-01,301502,CALCINHA LARGA CORTE ELETRONICO,CALCINHA LARGA CORTE ELETRONICO CHOCOLATE G,CHOCOLATE,G,LIEBE,EM LINHA,PERMANENTE,001,FREE,BASICOS,FREE__BASICOS,116.0,15,2025,6,2025-06
16758,2025-07-01,301502,CALCINHA LARGA CORTE ELETRONICO,CALCINHA LARGA CORTE ELETRONICO CHOCOLATE G,CHOCOLATE,G,LIEBE,EM LINHA,PERMANENTE,001,FREE,BASICOS,FREE__BASICOS,174.0,20,2025,7,2025-07
16758,2025-08-01,301502,CALCINHA LARGA CORTE ELETRONICO,CALCINHA LARGA CORTE ELETRONICO CHOCOLATE G,CHOCOLATE,G,LIEBE,EM LINHA,PERMANENTE,001,FREE,BASICOS,FREE__BASICOS,157.0,17,2025,8,2025-08
16758,2025-09-01,301502,CALCINHA LARGA CORTE ELETRONICO,CALCINHA LARGA CORTE ELETRONICO CHOCOLATE G,CHOCOLATE,G,LIEBE,EM LINHA,PERMANENTE,001,FREE,BASICOS,FREE__BASICOS,189.0,22,2025,9,2025-09
16758,2025-10-01,301502,CALCINHA LARGA CORTE ELETRONICO,CALCINHA LARGA CORTE ELETRONICO CHOCOLATE G,CHOCOLATE,G,LIEBE,EM LINHA,PERMANENTE,001,FREE,BASICOS,FREE__BASICOS,255.0,20,2025,10,2025-10
16758,2025-11-01,301502,CALCINHA LARGA CORTE ELETRONICO,CALCINHA LARGA CORTE ELETRONICO CHOCOLATE G,CHOCOLATE,G,LIEBE,EM LINHA,PERMANENTE,001,FREE,BASICOS,FREE__BASICOS,99.0,14,2025,11,2025-11
16758,2025-12-01,301502,CALCINHA LARGA CORTE ELETRONICO,CALCINHA LARGA CORTE ELETRONICO CHOCOLATE G,CHOCOLATE,G,LIEBE,EM LINHA,PERMANENTE,001,FREE,BASICOS,FREE__BASICOS,51.0,12,2025,12,2025-12
16758,2026-01-01,301502,CALCINHA LARGA CORTE ELETRONICO,CALCINHA LARGA CORTE ELETRONICO CHOCOLATE G,CHOCOLATE,G,LIEBE,EM LINHA,PERMANENTE,001,FREE,BASICOS,FREE__BASICOS,164.0,16,2026,1,2026-01
16758,2026-02-01,301502,CALCINHA LARGA CORTE ELETRONICO,CALCINHA LARGA CORTE ELETRONICO CHOCOLATE G,CHOCOLATE,G,LIEBE,EM LINHA,PERMANENTE,001,FREE,BASICOS,FREE__BASICOS,82.0,16,2026,2,2026-02
16758,2026-03-01,301502,CALCINHA LARGA CORTE ELETRONICO,CALCINHA LARGA CORTE ELETRONICO CHOCOLATE G,CHOCOLATE,G,LIEBE,EM LINHA,PERMANENTE,001,FREE,BASICOS,FREE__BASICOS,158.0,22,2026,3,2026-03
16759,2025-01-01,301502,CALCINHA LARGA CORTE ELETRONICO,CALCINHA LARGA CORTE ELETRONICO CHOCOLATE GG,CHOCOLATE,GG,LIEBE,EM LINHA,PERMANENTE,001,FREE,BASICOS,FREE__BASICOS,87.0,14,2025,1,2025-01
16759,2025-02-01,301502,CALCINHA LARGA CORTE ELETRONICO,CALCINHA LARGA CORTE ELETRONICO CHOCOLATE GG,CHOCOLATE,GG,LIEBE,EM LINHA,PERMANENTE,001,FREE,BASICOS,FREE__BASICOS,137.0,19,2025,2,2025-02
16759,2025-03-01,301502,CALCINHA LARGA CORTE ELETRONICO,CALCINHA LARGA CORTE ELETRONICO CHOCOLATE GG,CHOCOLATE,GG,LIEBE,EM LINHA,PERMANENTE,001,FREE,BASICOS,FREE__BASICOS,104.0,19,2025,3,2025-03
16759,2025-04-01,301502,CALCINHA LARGA CORTE ELETRONICO,CALCINHA LARGA CORTE ELETRONICO CHOCOLATE GG,CHOCOLATE,GG,LIEBE,EM LINHA,PERMANENTE,001,FREE,BASICOS,FREE__BASICOS,70.0,16,2025,4,2025-04
16759,2025-05-01,301502,CALCINHA LARGA CORTE ELETRONICO,CALCINHA LARGA CORTE ELETRONICO CHOCOLATE GG,CHOCOLATE,GG,LIEBE,EM LINHA,PERMANENTE,001,FREE,BASICOS,FREE__BASICOS,101.0,17,2025,5,2025-05
16759,2025-06-01,301502,CALCINHA LARGA CORTE ELETRONICO,CALCINHA LARGA CORTE ELETRONICO CHOCOLATE GG,CHOCOLATE,GG,LIEBE,EM LINHA,PERMANENTE,001,FREE,BASICOS,FREE__BASICOS,68.0,12,2025,6,2025-06
16759,2025-07-01,301502,CALCINHA LARGA CORTE ELETRONICO,CALCINHA LARGA CORTE ELETRONICO CHOCOLATE GG,CHOCOLATE,GG,LIEBE,EM LINHA,PERMANENTE,001,FREE,BASICOS,FREE__BASICOS,101.0,20,2025,7,2025-07
16759,2025-08-01,301502,CALCINHA LARGA CORTE ELETRONICO,CALCINHA LARGA CORTE ELETRONICO CHOCOLATE GG,CHOCOLATE,GG,LIEBE,EM LINHA,PERMANENTE,001,FREE,BASICOS,FREE__BASICOS,74.0,17,2025,8,2025-08
16759,2025-09-01,301502,CALCINHA LARGA CORTE ELETRONICO,CALCINHA LARGA CORTE ELETRONICO CHOCOLATE GG,CHOCOLATE,GG,LIEBE,EM LINHA,PERMANENTE,001,FREE,BASICOS,FREE__BASICOS,113.0,16,2025,9,2025-09
16759,2025-10-01,301502,CALCINHA LARGA CORTE ELETRONICO,CALCINHA LARGA CORTE ELETRONICO CHOCOLATE GG,CHOCOLATE,GG,LIEBE,EM LINHA,PERMANENTE,001,FREE,BASICOS,FREE__BASICOS,143.0,18,2025,10,2025-10
16759,2025-11-01,301502,CALCINHA LARGA CORTE ELETRONICO,CALCINHA LARGA CORTE ELETRONICO CHOCOLATE GG,CHOCOLATE,GG,LIEBE,EM LINHA,PERMANENTE,001,FREE,BASICOS,FREE__BASICOS,49.0,10,2025,11,2025-11
16759,2025-12-01,301502,CALCINHA LARGA CORTE ELETRONICO,CALCINHA LARGA CORTE ELETRONICO CHOCOLATE GG,CHOCOLATE,GG,LIEBE,EM LINHA,PERMANENTE,001,FREE,BASICOS,FREE__BASICOS,34.0,8,2025,12,2025-12
16759,2026-01-01,301502,CALCINHA LARGA CORTE ELETRONICO,CALCINHA LARGA CORTE ELETRONICO CHOCOLATE GG,CHOCOLATE,GG,LIEBE,EM LINHA,PERMANENTE,001,FREE,BASICOS,FREE__BASICOS,79.0,13,2026,1,2026-01
16759,2026-02-01,301502,CALCINHA LARGA CORTE ELETRONICO,CALCINHA LARGA CORTE ELETRONICO CHOCOLATE GG,CHOCOLATE,GG,LIEBE,EM LINHA,PERMANENTE,001,FREE,BASICOS,FREE__BASICOS,38.0,15,2026,2,2026-02
16759,2026-03-01,301502,CALCINHA LARGA CORTE ELETRONICO,CALCINHA LARGA CORTE ELETRONICO CHOCOLATE GG,CHOCOLATE,GG,LIEBE,EM LINHA,PERMANENTE,001,FREE,BASICOS,FREE__BASICOS,95.0,17,2026,3,2026-03
16855,2025-01-01,301701,CALCINHA FIO DENTAL CORTE ELETRONICO,CALCINHA FIO DENTAL CORTE ELETRONICO NUDE P,NUDE,P,LIEBE,EM LINHA,PERMANENTE,001,FREE,BASICOS,FREE__BASICOS,292.0,21,2025,1,2025-01
16855,2025-02-01,301701,CALCINHA FIO DENTAL CORTE ELETRONICO,CALCINHA FIO DENTAL CORTE ELETRONICO NUDE P,NUDE,P,LIEBE,EM LINHA,PERMANENTE,001,FREE,BASICOS,FREE__BASICOS,253.0,23,2025,2,2025-02
16855,2025-03-01,301701,CALCINHA FIO DENTAL CORTE ELETRONICO,CALCINHA FIO DENTAL CORTE ELETRONICO NUDE P,NUDE,P,LIEBE,EM LINHA,PERMANENTE,001,FREE,BASICOS,FREE__BASICOS,359.0,26,2025,3,2025-03
16855,2025-04-01,301701,CALCINHA FIO DENTAL CORTE ELETRONICO,CALCINHA FIO DENTAL CORTE ELETRONICO NUDE P,NUDE,P,LIEBE,EM LINHA,PERMANENTE,001,FREE,BASICOS,FREE__BASICOS,302.0,24,2025,4,2025-04
16855,2025-05-01,301701,CALCINHA FIO DENTAL CORTE ELETRONICO,CALCINHA FIO DENTAL CORTE ELETRONICO NUDE P,NUDE,P,LIEBE,EM LINHA,PERMANENTE,001,FREE,BASICOS,FREE__BASICOS,185.0,22,2025,5,2025-05
16855,2025-06-01,301701,CALCINHA FIO DENTAL CORTE ELETRONICO,CALCINHA FIO DENTAL CORTE ELETRONICO NUDE P,NUDE,P,LIEBE,EM LINHA,PERMANENTE,001,FREE,BASICOS,FREE__BASICOS,229.0,24,2025,6,2025-06
16855,2025-07-01,301701,CALCINHA FIO DENTAL CORTE ELETRONICO,CALCINHA FIO DENTAL CORTE ELETRONICO NUDE P,NUDE,P,LIEBE,EM LINHA,PERMANENTE,001,FREE,BASICOS,FREE__BASICOS,215.0,24,2025,7,2025-07
16855,2025-08-01,301701,CALCINHA FIO DENTAL CORTE ELETRONICO,CALCINHA FIO DENTAL CORTE ELETRONICO NUDE P,NUDE,P,LIEBE,EM LINHA,PERMANENTE,001,FREE,BASICOS,FREE__BASICOS,147.0,22,2025,8,2025-08
16855,2025-09-01,301701,CALCINHA FIO DENTAL CORTE ELETRONICO,CALCINHA FIO DENTAL CORTE ELETRONICO NUDE P,NUDE,P,LIEBE,EM LINHA,PERMANENTE,001,FREE,BASICOS,FREE__BASICOS,399.0,26,2025,9,2025-09
16855,2025-10-01,301701,CALCINHA FIO DENTAL CORTE ELETRONICO,CALCINHA FIO DENTAL CORTE ELETRONICO NUDE P,NUDE,P,LIEBE,EM LINHA,PERMANENTE,001,FREE,BASICOS,FREE__BASICOS,275.0,23,2025,10,2025-10
16855,2025-11-01,301701,CALCINHA FIO DENTAL CORTE ELETRONICO,CALCINHA FIO DENTAL CORTE ELETRONICO NUDE P,NUDE,P,LIEBE,EM LINHA,PERMANENTE,001,FREE,BASICOS,FREE__BASICOS,135.0,19,2025,11,2025-11
16855,2025-12-01,301701,CALCINHA FIO DENTAL CORTE ELETRONICO,CALCINHA FIO DENTAL CORTE ELETRONICO NUDE P,NUDE,P,LIEBE,EM LINHA,PERMANENTE,001,FREE,BASICOS,FREE__BASICOS,113.0,14,2025,12,2025-12
16855,2026-01-01,301701,CALCINHA FIO DENTAL CORTE ELETRONICO,CALCINHA FIO DENTAL CORTE ELETRONICO NUDE P,NUDE,P,LIEBE,EM LINHA,PERMANENTE,001,FREE,BASICOS,FREE__BASICOS,199.0,18,2026,1,2026-01
16855,2026-02-01,301701,CALCINHA FIO DENTAL CORTE ELETRONICO,CALCINHA FIO DENTAL CORTE ELETRONICO NUDE P,NUDE,P,LIEBE,EM LINHA,PERMANENTE,001,FREE,BASICOS,FREE__BASICOS,128.0,19,2026,2,2026-02
16855,2026-03-01,301701,CALCINHA FIO DENTAL CORTE ELETRONICO,CALCINHA FIO DENTAL CORTE ELETRONICO NUDE P,NUDE,P,LIEBE,EM LINHA,PERMANENTE,001,FREE,BASICOS,FREE__BASICOS,147.0,20,2026,3,2026-03
16856,2025-01-01,301701,CALCINHA FIO DENTAL CORTE ELETRONICO,CALCINHA FIO DENTAL CORTE ELETRONICO NUDE M,NUDE,M,LIEBE,EM LINHA,PERMANENTE,001,FREE,BASICOS,FREE__BASICOS,482.0,21,2025,1,2025-01
16856,2025-02-01,301701,CALCINHA FIO DENTAL CORTE ELETRONICO,CALCINHA FIO DENTAL CORTE ELETRONICO NUDE M,NUDE,M,LIEBE,EM LINHA,PERMANENTE,001,FREE,BASICOS,FREE__BASICOS,457.0,23,2025,2,2025-02
16856,2025-03-01,301701,CALCINHA FIO DENTAL CORTE ELETRONICO,CALCINHA FIO DENTAL CORTE ELETRONICO NUDE M,NUDE,M,LIEBE,EM LINHA,PERMANENTE,001,FREE,BASICOS,FREE__BASICOS,684.0,26,2025,3,2025-03
16856,2025-04-01,301701,CALCINHA FIO DENTAL CORTE ELETRONICO,CALCINHA FIO DENTAL CORTE ELETRONICO NUDE M,NUDE,M,LIEBE,EM LINHA,PERMANENTE,001,FREE,BASICOS,FREE__BASICOS,520.0,24,2025,4,2025-04
16856,2025-05-01,301701,CALCINHA FIO DENTAL CORTE ELETRONICO,CALCINHA FIO DENTAL CORTE ELETRONICO NUDE M,NUDE,M,LIEBE,EM LINHA,PERMANENTE,001,FREE,BASICOS,FREE__BASICOS,365.0,24,2025,5,2025-05
16856,2025-06-01,301701,CALCINHA FIO DENTAL CORTE ELETRONICO,CALCINHA FIO DENTAL CORTE ELETRONICO NUDE M,NUDE,M,LIEBE,EM LINHA,PERMANENTE,001,FREE,BASICOS,FREE__BASICOS,334.0,24,2025,6,2025-06
16856,2025-07-01,301701,CALCINHA FIO DENTAL CORTE ELETRONICO,CALCINHA FIO DENTAL CORTE ELETRONICO NUDE M,NUDE,M,LIEBE,EM LINHA,PERMANENTE,001,FREE,BASICOS,FREE__BASICOS,356.0,25,2025,7,2025-07
16856,2025-08-01,301701,CALCINHA FIO DENTAL CORTE ELETRONICO,CALCINHA FIO DENTAL CORTE ELETRONICO NUDE M,NUDE,M,LIEBE,EM LINHA,PERMANENTE,001,FREE,BASICOS,FREE__BASICOS,258.0,23,2025,8,2025-08
16856,2025-09-01,301701,CALCINHA FIO DENTAL CORTE ELETRONICO,CALCINHA FIO DENTAL CORTE ELETRONICO NUDE M,NUDE,M,LIEBE,EM LINHA,PERMANENTE,001,FREE,BASICOS,FREE__BASICOS,530.0,26,2025,9,2025-09
16856,2025-10-01,301701,CALCINHA FIO DENTAL CORTE ELETRONICO,CALCINHA FIO DENTAL CORTE ELETRONICO NUDE M,NUDE,M,LIEBE,EM LINHA,PERMANENTE,001,FREE,BASICOS,FREE__BASICOS,539.0,24,2025,10,2025-10
16856,2025-11-01,301701,CALCINHA FIO DENTAL CORTE ELETRONICO,CALCINHA FIO DENTAL CORTE ELETRONICO NUDE M,NUDE,M,LIEBE,EM LINHA,PERMANENTE,001,FREE,BASICOS,FREE__BASICOS,251.0,21,2025,11,2025-11
16856,2025-12-01,301701,CALCINHA FIO DENTAL CORTE ELETRONICO,CALCINHA FIO DENTAL CORTE ELETRONICO NUDE M,NUDE,M,LIEBE,EM LINHA,PERMANENTE,001,FREE,BASICOS,FREE__BASICOS,187.0,16,2025,12,2025-12
16856,2026-01-01,301701,CALCINHA FIO DENTAL CORTE ELETRONICO,CALCINHA FIO DENTAL CORTE ELETRONICO NUDE M,NUDE,M,LIEBE,EM LINHA,PERMANENTE,001,FREE,BASICOS,FREE__BASICOS,312.0,19,2026,1,2026-01
16856,2026-02-01,301701,CALCINHA FIO DENTAL CORTE ELETRONICO,CALCINHA FIO DENTAL CORTE ELETRONICO NUDE M,NUDE,M,LIEBE,EM LINHA,PERMANENTE,001,FREE,BASICOS,FREE__BASICOS,218.0,21,2026,2,2026-02
16856,2026-03-01,301701,CALCINHA FIO DENTAL CORTE ELETRONICO,CALCINHA FIO DENTAL CORTE ELETRONICO NUDE M,NUDE,M,LIEBE,EM LINHA,PERMANENTE,001,FREE,BASICOS,FREE__BASICOS,251.0,22,2026,3,2026-03
16857,2025-01-01,301701,CALCINHA FIO DENTAL CORTE ELETRONICO,CALCINHA FIO DENTAL CORTE ELETRONICO NUDE G,NUDE,G,LIEBE,EM LINHA,PERMANENTE,001,FREE,BASICOS,FREE__BASICOS,253.0,19,2025,1,2025-01
16857,2025-02-01,301701,CALCINHA FIO DENTAL CORTE ELETRONICO,CALCINHA FIO DENTAL CORTE ELETRONICO NUDE G,NUDE,G,LIEBE,EM LINHA,PERMANENTE,001,FREE,BASICOS,FREE__BASICOS,276.0,22,2025,2,2025-02
16857,2025-03-01,301701,CALCINHA FIO DENTAL CORTE ELETRONICO,CALCINHA FIO DENTAL CORTE ELETRONICO NUDE G,NUDE,G,LIEBE,EM LINHA,PERMANENTE,001,FREE,BASICOS,FREE__BASICOS,463.0,24,2025,3,2025-03
16857,2025-04-01,301701,CALCINHA FIO DENTAL CORTE ELETRONICO,CALCINHA FIO DENTAL CORTE ELETRONICO NUDE G,NUDE,G,LIEBE,EM LINHA,PERMANENTE,001,FREE,BASICOS,FREE__BASICOS,336.0,24,2025,4,2025-04
16857,2025-05-01,301701,CALCINHA FIO DENTAL CORTE ELETRONICO,CALCINHA FIO DENTAL CORTE ELETRONICO NUDE G,NUDE,G,LIEBE,EM LINHA,PERMANENTE,001,FREE,BASICOS,FREE__BASICOS,223.0,23,2025,5,2025-05
16857,2025-06-01,301701,CALCINHA FIO DENTAL CORTE ELETRONICO,CALCINHA FIO DENTAL CORTE ELETRONICO NUDE G,NUDE,G,LIEBE,EM LINHA,PERMANENTE,001,FREE,BASICOS,FREE__BASICOS,209.0,20,2025,6,2025-06
16857,2025-07-01,301701,CALCINHA FIO DENTAL CORTE ELETRONICO,CALCINHA FIO DENTAL CORTE ELETRONICO NUDE G,NUDE,G,LIEBE,EM LINHA,PERMANENTE,001,FREE,BASICOS,FREE__BASICOS,248.0,24,2025,7,2025-07
16857,2025-08-01,301701,CALCINHA FIO DENTAL CORTE ELETRONICO,CALCINHA FIO DENTAL CORTE ELETRONICO NUDE G,NUDE,G,LIEBE,EM LINHA,PERMANENTE,001,FREE,BASICOS,FREE__BASICOS,183.0,23,2025,8,2025-08
16857,2025-09-01,301701,CALCINHA FIO DENTAL CORTE ELETRONICO,CALCINHA FIO DENTAL CORTE ELETRONICO NUDE G,NUDE,G,LIEBE,EM LINHA,PERMANENTE,001,FREE,BASICOS,FREE__BASICOS,355.0,26,2025,9,2025-09
16857,2025-10-01,301701,CALCINHA FIO DENTAL CORTE ELETRONICO,CALCINHA FIO DENTAL CORTE ELETRONICO NUDE G,NUDE,G,LIEBE,EM LINHA,PERMANENTE,001,FREE,BASICOS,FREE__BASICOS,278.0,23,2025,10,2025-10
16857,2025-11-01,301701,CALCINHA FIO DENTAL CORTE ELETRONICO,CALCINHA FIO DENTAL CORTE ELETRONICO NUDE G,NUDE,G,LIEBE,EM LINHA,PERMANENTE,001,FREE,BASICOS,FREE__BASICOS,125.0,21,2025,11,2025-11
16857,2025-12-01,301701,CALCINHA FIO DENTAL CORTE ELETRONICO,CALCINHA FIO DENTAL CORTE ELETRONICO NUDE G,NUDE,G,LIEBE,EM LINHA,PERMANENTE,001,FREE,BASICOS,FREE__BASICOS,109.0,13,2025,12,2025-12
16857,2026-01-01,301701,CALCINHA FIO DENTAL CORTE ELETRONICO,CALCINHA FIO DENTAL CORTE ELETRONICO NUDE G,NUDE,G,LIEBE,EM LINHA,PERMANENTE,001,FREE,BASICOS,FREE__BASICOS,180.0,19,2026,1,2026-01
16857,2026-02-01,301701,CALCINHA FIO DENTAL CORTE ELETRONICO,CALCINHA FIO DENTAL CORTE ELETRONICO NUDE G,NUDE,G,LIEBE,EM LINHA,PERMANENTE,001,FREE,BASICOS,FREE__BASICOS,116.0,18,2026,2,2026-02
16857,2026-03-01,301701,CALCINHA FIO DENTAL CORTE ELETRONICO,CALCINHA FIO DENTAL CORTE ELETRONICO NUDE G,NUDE,G,LIEBE,EM LINHA,PERMANENTE,001,FREE,BASICOS,FREE__BASICOS,149.0,22,2026,3,2026-03
